Customer_ID,Cryptoasset,Balance,ASOFDATE
0xA5110,usdc,1.0122942,2023-06-14
0xA5111,ltc,1.0122943,2023-06-14
0xA5112,xrp,1.0122944,2023-06-14
0xA5113,btc,1.0122938,2023-06-14
0xA5114,eth,1.0122939,2023-06-14
0xA5115,matic_eth,1.012294,2023-06-14
0xA5116,trx_eth,1.0122941,2023-06-14
0xA5117,usdc,1.0122942,2023-06-14
0xA5118,ltc,1.0122943,2023-06-14
0xA5119,xrp,1.0122944,2023-06-14
0xA5120,btc,1.0122938,2023-06-14
0xA5121,eth,1.0122939,2023-06-14
0xA5122,matic_eth,1.012294,2023-06-14
0xA5123,trx_eth,1.0122941,2023-06-14
0xA5124,usdc,1.0122942,2023-06-14
0xA5125,ltc,1.0122943,2023-06-14
0xA5126,xrp,1.0122944,2023-06-14
0xA5127,btc,1.0122938,2023-06-14
0xA5128,eth,1.0122939,2023-06-14
0xA5129,matic_eth,1.012294,2023-06-14
0xA5130,trx_eth,1.0122941,2023-06-14
0xA5131,usdc,1.0122942,2023-06-14
0xA5132,ltc,1.0122943,2023-06-14
0xA5133,xrp,1.0122944,2023-06-14
0xA5134,btc,1.0122938,2023-06-14
0xA5135,eth,1.0122939,2023-06-14
0xA5136,matic_eth,1.012294,2023-06-14
0xA5137,trx_eth,1.0122941,2023-06-14
0xA5138,usdc,1.0122942,2023-06-14
0xA5139,ltc,1.0122943,2023-06-14
0xA5140,xrp,1.0122944,2023-06-14
0xA5141,btc,1.0122938,2023-06-14
0xA5142,eth,1.0122939,2023-06-14
0xA5143,matic_eth,1.012294,2023-06-14
0xA5144,trx_eth,1.0122941,2023-06-14
0xA5145,usdc,1.0122942,2023-06-14
0xA5146,ltc,1.0122943,2023-06-14
0xA5147,xrp,1.0122944,2023-06-14
0xA5148,btc,1.0122938,2023-06-14
0xA5149,eth,1.0122939,2023-06-14
0xA5150,matic_eth,1.012294,2023-06-14
0xA5151,trx_eth,1.0122941,2023-06-14
0xA5152,usdc,1.0122942,2023-06-14
0xA5153,ltc,1.0122943,2023-06-14
0xA5154,xrp,1.0122944,2023-06-14
0xA5155,btc,1.0122938,2023-06-14
0xA5156,eth,1.0122939,2023-06-14
0xA5157,matic_eth,1.012294,2023-06-14
0xA5158,trx_eth,1.0122941,2023-06-14
0xA5159,usdc,1.0122942,2023-06-14
0xA5160,ltc,1.0122943,2023-06-14
0xA5161,xrp,1.0122944,2023-06-14
0xA5162,btc,1.0122938,2023-06-14
0xA5163,eth,1.0122939,2023-06-14
0xA5164,matic_eth,1.012294,2023-06-14
0xA5165,trx_eth,1.0122941,2023-06-14
0xA5166,usdc,1.0122942,2023-06-14
0xA5167,ltc,1.0122943,2023-06-14
0xA5168,xrp,1.0122944,2023-06-14
0xA5169,btc,1.0122938,2023-06-14
0xA5170,eth,1.0122939,2023-06-14
0xA5171,matic_eth,1.012294,2023-06-14
0xA5172,trx_eth,1.0122941,2023-06-14
0xA5173,usdc,1.0122942,2023-06-14
0xA5174,ltc,1.0122943,2023-06-14
0xA5175,xrp,1.0122944,2023-06-14
0xA5176,btc,1.0122938,2023-06-14
0xA5177,eth,1.0122939,2023-06-14
0xA5178,matic_eth,1.012294,2023-06-14
0xA5179,trx_eth,1.0122941,2023-06-14
0xA5180,usdc,1.0122942,2023-06-14
0xA5181,ltc,1.0122943,2023-06-14
0xA5182,xrp,1.0122944,2023-06-14
0xA5183,btc,1.0122938,2023-06-14
0xA5184,eth,1.0122939,2023-06-14
0xA5185,matic_eth,1.012294,2023-06-14
0xA5186,trx_eth,1.0122941,2023-06-14
0xA5187,usdc,1.0122942,2023-06-14
0xA5188,ltc,1.0122943,2023-06-14
0xA5189,xrp,1.0122944,2023-06-14
0xA5190,btc,1.0122938,2023-06-14
0xA5191,eth,1.0122939,2023-06-14
0xA5192,matic_eth,1.012294,2023-06-14
0xA5193,trx_eth,1.0122941,2023-06-14
0xA5194,usdc,1.0122942,2023-06-14
0xA5195,ltc,1.0122943,2023-06-14
0xA5196,xrp,1.0122944,2023-06-14
0xA5197,btc,1.0122938,2023-06-14
0xA5198,eth,1.0122939,2023-06-14
0xA5199,matic_eth,1.012294,2023-06-14
0xA5200,trx_eth,1.0122941,2023-06-14
0xA5201,usdc,1.0122942,2023-06-14
0xA5202,ltc,1.0122943,2023-06-14
0xA5203,xrp,1.0122944,2023-06-14
0xA5204,btc,1.0122938,2023-06-14
0xA5205,eth,1.0122939,2023-06-14
0xA5206,matic_eth,1.012294,2023-06-14
0xA5207,trx_eth,1.0122941,2023-06-14
0xA5208,usdc,1.0122942,2023-06-14
0xA5209,ltc,1.0122943,2023-06-14
0xA5210,xrp,1.0122944,2023-06-14
0xA5211,btc,1.0122938,2023-06-14
0xA5212,eth,1.0122939,2023-06-14
0xA5213,matic_eth,1.012294,2023-06-14
0xA5214,trx_eth,1.0122941,2023-06-14
0xA5215,usdc,1.0122942,2023-06-14
0xA5216,ltc,1.0122943,2023-06-14
0xA5217,xrp,1.0122944,2023-06-14
0xA5218,btc,1.0122938,2023-06-14
0xA5219,eth,1.0122939,2023-06-14
0xA5220,matic_eth,1.012294,2023-06-14
0xA5221,trx_eth,1.0122941,2023-06-14
0xA5222,usdc,1.0122942,2023-06-14
0xA5223,ltc,1.0122943,2023-06-14
0xA5224,xrp,1.0122944,2023-06-14
0xA5225,btc,1.0122938,2023-06-14
0xA5226,eth,1.0122939,2023-06-14
0xA5227,matic_eth,1.012294,2023-06-14
0xA5228,trx_eth,1.0122941,2023-06-14
0xA5229,usdc,1.0122942,2023-06-14
0xA5230,ltc,1.0122943,2023-06-14
0xA5231,xrp,1.0122944,2023-06-14
0xA5232,btc,1.0122938,2023-06-14
0xA5233,eth,1.0122939,2023-06-14
0xA5234,matic_eth,1.012294,2023-06-14
0xA5235,trx_eth,1.0122941,2023-06-14
0xA5236,usdc,1.0122942,2023-06-14
0xA5237,ltc,1.0122943,2023-06-14
0xA5238,xrp,1.0122944,2023-06-14
0xA5239,btc,1.0122938,2023-06-14
0xA5240,eth,1.0122939,2023-06-14
0xA5241,matic_eth,1.012294,2023-06-14
0xA5242,trx_eth,1.0122941,2023-06-14
0xA5243,usdc,1.0122942,2023-06-14
0xA5244,ltc,1.0122943,2023-06-14
0xA5245,xrp,1.0122944,2023-06-14
0xA5246,btc,1.0122938,2023-06-14
0xA5247,eth,1.0122939,2023-06-14
0xA5248,matic_eth,1.012294,2023-06-14
0xA5249,trx_eth,1.0122941,2023-06-14
0xA5250,usdc,1.0122942,2023-06-14
0xA5251,ltc,1.0122943,2023-06-14
0xA5252,xrp,1.0122944,2023-06-14
0xA5253,btc,1.0122938,2023-06-14
0xA5254,eth,1.0122939,2023-06-14
0xA5255,matic_eth,1.012294,2023-06-14
0xA5256,trx_eth,1.0122941,2023-06-14
0xA5257,usdc,1.0122942,2023-06-14
0xA5258,ltc,1.0122943,2023-06-14
0xA5259,xrp,1.0122944,2023-06-14
0xA5260,btc,1.0122938,2023-06-14
0xA5261,eth,1.0122939,2023-06-14
0xA5262,matic_eth,1.012294,2023-06-14
0xA5263,trx_eth,1.0122941,2023-06-14
0xA5264,usdc,1.0122942,2023-06-14
0xA5265,ltc,1.0122943,2023-06-14
0xA5266,xrp,1.0122944,2023-06-14
0xA5267,btc,1.0122938,2023-06-14
0xA5268,eth,1.0122939,2023-06-14
0xA5269,matic_eth,1.012294,2023-06-14
0xA5270,trx_eth,1.0122941,2023-06-14
0xA5271,usdc,1.0122942,2023-06-14
0xA5272,ltc,1.0122943,2023-06-14
0xA5273,xrp,1.0122944,2023-06-14
0xA5274,btc,1.0122938,2023-06-14
0xA5275,eth,1.0122939,2023-06-14
0xA5276,matic_eth,1.012294,2023-06-14
0xA5277,trx_eth,1.0122941,2023-06-14
0xA5278,usdc,1.0122942,2023-06-14
0xA5279,ltc,1.0122943,2023-06-14
0xA5280,xrp,1.0122944,2023-06-14
0xA5281,btc,1.0122938,2023-06-14
0xA5282,eth,1.0122939,2023-06-14
0xA5283,matic_eth,1.012294,2023-06-14
0xA5284,trx_eth,1.0122941,2023-06-14
0xA5285,usdc,1.0122942,2023-06-14
0xA5286,ltc,1.0122943,2023-06-14
0xA5287,xrp,1.0122944,2023-06-14
0xA5288,btc,1.0122938,2023-06-14
0xA5289,eth,1.0122939,2023-06-14
0xA5290,matic_eth,1.012294,2023-06-14
0xA5291,trx_eth,1.0122941,2023-06-14
0xA5292,usdc,1.0122942,2023-06-14
0xA5293,ltc,1.0122943,2023-06-14
0xA5294,xrp,1.0122944,2023-06-14
0xA5295,btc,1.0122938,2023-06-14
0xA5296,eth,1.0122939,2023-06-14
0xA5297,matic_eth,1.012294,2023-06-14
0xA5298,trx_eth,1.0122941,2023-06-14
0xA5299,usdc,1.0122942,2023-06-14
0xA5300,ltc,1.0122943,2023-06-14
0xA5301,xrp,1.0122944,2023-06-14
0xA5302,btc,1.0122938,2023-06-14
0xA5303,eth,1.0122939,2023-06-14
0xA5304,matic_eth,1.012294,2023-06-14
0xA5305,trx_eth,1.0122941,2023-06-14
0xA5306,usdc,1.0122942,2023-06-14
0xA5307,ltc,1.0122943,2023-06-14
0xA5308,xrp,1.0122944,2023-06-14
0xA5309,btc,1.0122938,2023-06-14
0xA5310,eth,1.0122939,2023-06-14
0xA5311,matic_eth,1.012294,2023-06-14
0xA5312,trx_eth,1.0122941,2023-06-14
0xA5313,usdc,1.0122942,2023-06-14
0xA5314,ltc,1.0122943,2023-06-14
0xA5315,xrp,1.0122944,2023-06-14
0xA5316,btc,1.0122938,2023-06-14
0xA5317,eth,1.0122939,2023-06-14
0xA5318,matic_eth,1.012294,2023-06-14
0xA5319,trx_eth,1.0122941,2023-06-14
0xA5320,usdc,1.0122942,2023-06-14
0xA5321,ltc,1.0122943,2023-06-14
0xA5322,xrp,1.0122944,2023-06-14
0xA5323,btc,1.0122938,2023-06-14
0xA5324,eth,1.0122939,2023-06-14
0xA5325,matic_eth,1.012294,2023-06-14
0xA5326,trx_eth,1.0122941,2023-06-14
0xA5327,usdc,1.0122942,2023-06-14
0xA5328,ltc,1.0122943,2023-06-14
0xA5329,xrp,1.0122944,2023-06-14
0xA5330,btc,1.0122938,2023-06-14
0xA5331,eth,1.0122939,2023-06-14
0xA5332,matic_eth,1.012294,2023-06-14
0xA5333,trx_eth,1.0122941,2023-06-14
0xA5334,usdc,1.0122942,2023-06-14
0xA5335,ltc,1.0122943,2023-06-14
0xA5336,xrp,1.0122944,2023-06-14
0xA5337,btc,1.0122938,2023-06-14
0xA5338,eth,1.0122939,2023-06-14
0xA5339,matic_eth,1.012294,2023-06-14
0xA5340,trx_eth,1.0122941,2023-06-14
0xA5341,usdc,1.0122942,2023-06-14
0xA5342,ltc,1.0122943,2023-06-14
0xA5343,xrp,1.0122944,2023-06-14
0xA5344,btc,1.0122938,2023-06-14
0xA5345,eth,1.0122939,2023-06-14
0xA5346,matic_eth,1.012294,2023-06-14
0xA5347,trx_eth,1.0122941,2023-06-14
0xA5348,usdc,1.0122942,2023-06-14
0xA5349,ltc,1.0122943,2023-06-14
0xA5350,xrp,1.0122944,2023-06-14
0xA5351,btc,1.0122938,2023-06-14
0xA5352,eth,1.0122939,2023-06-14
0xA5353,matic_eth,1.012294,2023-06-14
0xA5354,trx_eth,1.0122941,2023-06-14
0xA5355,usdc,1.0122942,2023-06-14
0xA5356,ltc,1.0122943,2023-06-14
0xA5357,xrp,1.0122944,2023-06-14
0xA5358,btc,1.0122938,2023-06-14
0xA5359,eth,1.0122939,2023-06-14
0xA5360,matic_eth,1.012294,2023-06-14
0xA5361,trx_eth,1.0122941,2023-06-14
0xA5362,usdc,1.0122942,2023-06-14
0xA5363,ltc,1.0122943,2023-06-14
0xA5364,xrp,1.0122944,2023-06-14
0xA5365,btc,1.0122938,2023-06-14
0xA5366,eth,1.0122939,2023-06-14
0xA5367,matic_eth,1.012294,2023-06-14
0xA5368,trx_eth,1.0122941,2023-06-14
0xA5369,usdc,1.0122942,2023-06-14
0xA5370,ltc,1.0122943,2023-06-14
0xA5371,xrp,1.0122944,2023-06-14
0xA5372,btc,1.0122938,2023-06-14
0xA5373,eth,1.0122939,2023-06-14
0xA5374,matic_eth,1.012294,2023-06-14
0xA5375,trx_eth,1.0122941,2023-06-14
0xA5376,usdc,1.0122942,2023-06-14
0xA5377,ltc,1.0122943,2023-06-14
0xA5378,xrp,1.0122944,2023-06-14
0xA5379,btc,1.0122938,2023-06-14
0xA5380,eth,1.0122939,2023-06-14
0xA5381,matic_eth,1.012294,2023-06-14
0xA5382,trx_eth,1.0122941,2023-06-14
0xA5383,usdc,1.0122942,2023-06-14
0xA5384,ltc,1.0122943,2023-06-14
0xA5385,xrp,1.0122944,2023-06-14
0xA5386,btc,1.0122938,2023-06-14
0xA5387,eth,1.0122939,2023-06-14
0xA5388,matic_eth,1.012294,2023-06-14
0xA5389,trx_eth,1.0122941,2023-06-14
0xA5390,usdc,1.0122942,2023-06-14
0xA5391,ltc,1.0122943,2023-06-14
0xA5392,xrp,1.0122944,2023-06-14
0xA5393,btc,1.0122938,2023-06-14
0xA5394,eth,1.0122939,2023-06-14
0xA5395,matic_eth,1.012294,2023-06-14
0xA5396,trx_eth,1.0122941,2023-06-14
0xA5397,usdc,1.0122942,2023-06-14
0xA5398,ltc,1.0122943,2023-06-14
0xA5399,xrp,1.0122944,2023-06-14
0xA5400,btc,1.0122938,2023-06-14
0xA5401,eth,1.0122939,2023-06-14
0xA5402,matic_eth,1.012294,2023-06-14
0xA5403,trx_eth,1.0122941,2023-06-14
0xA5404,usdc,1.0122942,2023-06-14
0xA5405,ltc,1.0122943,2023-06-14
0xA5406,xrp,1.0122944,2023-06-14
0xA5407,btc,1.0122938,2023-06-14
0xA5408,eth,1.0122939,2023-06-14
0xA5409,matic_eth,1.012294,2023-06-14
0xA5410,trx_eth,1.0122941,2023-06-14
0xA5411,usdc,1.0122942,2023-06-14
0xA5412,ltc,1.0122943,2023-06-14
0xA5413,xrp,1.0122944,2023-06-14
0xA5414,btc,1.0122938,2023-06-14
0xA5415,eth,1.0122939,2023-06-14
0xA5416,matic_eth,1.012294,2023-06-14
0xA5417,trx_eth,1.0122941,2023-06-14
0xA5418,usdc,1.0122942,2023-06-14
0xA5419,ltc,1.0122943,2023-06-14
0xA5420,xrp,1.0122944,2023-06-14
0xA5421,btc,1.0122938,2023-06-14
0xA5422,eth,1.0122939,2023-06-14
0xA5423,matic_eth,1.012294,2023-06-14
0xA5424,trx_eth,1.0122941,2023-06-14
0xA5425,usdc,1.0122942,2023-06-14
0xA5426,ltc,1.0122943,2023-06-14
0xA5427,xrp,1.0122944,2023-06-14
0xA5428,btc,1.0122938,2023-06-14
0xA5429,eth,1.0122939,2023-06-14
0xA5430,matic_eth,1.012294,2023-06-14
0xA5431,trx_eth,1.0122941,2023-06-14
0xA5432,usdc,1.0122942,2023-06-14
0xA5433,ltc,1.0122943,2023-06-14
0xA5434,xrp,1.0122944,2023-06-14
0xA5435,btc,1.0122938,2023-06-14
0xA5436,eth,1.0122939,2023-06-14
0xA5437,matic_eth,1.012294,2023-06-14
0xA5438,trx_eth,1.0122941,2023-06-14
0xA5439,usdc,1.0122942,2023-06-14
0xA5440,ltc,1.0122943,2023-06-14
0xA5441,xrp,1.0122944,2023-06-14
0xA5442,btc,1.0122938,2023-06-14
0xA5443,eth,1.0122939,2023-06-14
0xA5444,matic_eth,1.012294,2023-06-14
0xA5445,trx_eth,1.0122941,2023-06-14
0xA5446,usdc,1.0122942,2023-06-14
0xA5447,ltc,1.0122943,2023-06-14
0xA5448,xrp,1.0122944,2023-06-14
0xA5449,btc,1.0122938,2023-06-14
0xA5450,eth,1.0122939,2023-06-14
0xA5451,matic_eth,1.012294,2023-06-14
0xA5452,trx_eth,1.0122941,2023-06-14
0xA5453,usdc,1.0122942,2023-06-14
0xA5454,ltc,1.0122943,2023-06-14
0xA5455,xrp,1.0122944,2023-06-14
0xA5456,btc,1.0122938,2023-06-14
0xA5457,eth,1.0122939,2023-06-14
0xA5458,matic_eth,1.012294,2023-06-14
0xA5459,trx_eth,1.0122941,2023-06-14
0xA5460,usdc,1.0122942,2023-06-14
0xA5461,ltc,1.0122943,2023-06-14
0xA5462,xrp,1.0122944,2023-06-14
0xA5463,btc,1.0122938,2023-06-14
0xA5464,eth,1.0122939,2023-06-14
0xA5465,matic_eth,1.012294,2023-06-14
0xA5466,trx_eth,1.0122941,2023-06-14
0xA5467,usdc,1.0122942,2023-06-14
0xA5468,ltc,1.0122943,2023-06-14
0xA5469,xrp,1.0122944,2023-06-14
0xA5470,btc,1.0122938,2023-06-14
0xA5471,eth,1.0122939,2023-06-14
0xA5472,matic_eth,1.012294,2023-06-14
0xA5473,trx_eth,1.0122941,2023-06-14
0xA5474,usdc,1.0122942,2023-06-14
0xA5475,ltc,1.0122943,2023-06-14
0xA5476,xrp,1.0122944,2023-06-14
0xA5477,btc,1.0122938,2023-06-14
0xA5478,eth,1.0122939,2023-06-14
0xA5479,matic_eth,1.012294,2023-06-14
0xA5480,trx_eth,1.0122941,2023-06-14
0xA5481,usdc,1.0122942,2023-06-14
0xA5482,ltc,1.0122943,2023-06-14
0xA5483,xrp,1.0122944,2023-06-14
0xA5484,btc,1.0122938,2023-06-14
0xA5485,eth,1.0122939,2023-06-14
0xA5486,matic_eth,1.012294,2023-06-14
0xA5487,trx_eth,1.0122941,2023-06-14
0xA5488,usdc,1.0122942,2023-06-14
0xA5489,ltc,1.0122943,2023-06-14
0xA5490,xrp,1.0122944,2023-06-14
0xA5491,btc,1.0122938,2023-06-14
0xA5492,eth,1.0122939,2023-06-14
0xA5493,matic_eth,1.012294,2023-06-14
0xA5494,trx_eth,1.0122941,2023-06-14
0xA5495,usdc,1.0122942,2023-06-14
0xA5496,ltc,1.0122943,2023-06-14
0xA5497,xrp,1.0122944,2023-06-14
0xA5498,btc,1.0122938,2023-06-14
0xA5499,eth,1.0122939,2023-06-14
0xA5500,matic_eth,1.012294,2023-06-14
0xA5501,trx_eth,1.0122941,2023-06-14
0xA5502,usdc,1.0122942,2023-06-14
0xA5503,ltc,1.0122943,2023-06-14
0xA5504,xrp,1.0122944,2023-06-14
0xA5505,btc,1.0122938,2023-06-14
0xA5506,eth,1.0122939,2023-06-14
0xA5507,matic_eth,1.012294,2023-06-14
0xA5508,trx_eth,1.0122941,2023-06-14
0xA5509,usdc,1.0122942,2023-06-14
0xA5510,ltc,1.0122943,2023-06-14
0xA5511,xrp,1.0122944,2023-06-14
0xA5512,btc,1.0122938,2023-06-14
0xA5513,eth,1.0122939,2023-06-14
0xA5514,matic_eth,1.012294,2023-06-14
0xA5515,trx_eth,1.0122941,2023-06-14
0xA5516,usdc,1.0122942,2023-06-14
0xA5517,ltc,1.0122943,2023-06-14
0xA5518,xrp,1.0122944,2023-06-14
0xA5519,btc,1.0122938,2023-06-14
0xA5520,eth,1.0122939,2023-06-14
0xA5521,matic_eth,1.012294,2023-06-14
0xA5522,trx_eth,1.0122941,2023-06-14
0xA5523,usdc,1.0122942,2023-06-14
0xA5524,ltc,1.0122943,2023-06-14
0xA5525,xrp,1.0122944,2023-06-14
0xA5526,btc,1.0122938,2023-06-14
0xA5527,eth,1.0122939,2023-06-14
0xA5528,matic_eth,1.012294,2023-06-14
0xA5529,trx_eth,1.0122941,2023-06-14
0xA5530,usdc,1.0122942,2023-06-14
0xA5531,ltc,1.0122943,2023-06-14
0xA5532,xrp,1.0122944,2023-06-14
0xA5533,btc,1.0122938,2023-06-14
0xA5534,eth,1.0122939,2023-06-14
0xA5535,matic_eth,1.012294,2023-06-14
0xA5536,trx_eth,1.0122941,2023-06-14
0xA5537,usdc,1.0122942,2023-06-14
0xA5538,ltc,1.0122943,2023-06-14
0xA5539,xrp,1.0122944,2023-06-14
0xA5540,btc,1.0122938,2023-06-14
0xA5541,eth,1.0122939,2023-06-14
0xA5542,matic_eth,1.012294,2023-06-14
0xA5543,trx_eth,1.0122941,2023-06-14
0xA5544,usdc,1.0122942,2023-06-14
0xA5545,ltc,1.0122943,2023-06-14
0xA5546,xrp,1.0122944,2023-06-14
0xA5547,btc,1.0122938,2023-06-14
0xA5548,eth,1.0122939,2023-06-14
0xA5549,matic_eth,1.012294,2023-06-14
0xA5550,trx_eth,1.0122941,2023-06-14
0xA5551,usdc,1.0122942,2023-06-14
0xA5552,ltc,1.0122943,2023-06-14
0xA5553,xrp,1.0122944,2023-06-14
0xA5554,btc,1.0122938,2023-06-14
0xA5555,eth,1.0122939,2023-06-14
0xA5556,matic_eth,1.012294,2023-06-14
0xA5557,trx_eth,1.0122941,2023-06-14
0xA5558,usdc,1.0122942,2023-06-14
0xA5559,ltc,1.0122943,2023-06-14
0xA5560,xrp,1.0122944,2023-06-14
0xA5561,btc,1.0122938,2023-06-14
0xA5562,eth,1.0122939,2023-06-14
0xA5563,matic_eth,1.012294,2023-06-14
0xA5564,trx_eth,1.0122941,2023-06-14
0xA5565,usdc,1.0122942,2023-06-14
0xA5566,ltc,1.0122943,2023-06-14
0xA5567,xrp,1.0122944,2023-06-14
0xA5568,btc,1.0122938,2023-06-14
0xA5569,eth,1.0122939,2023-06-14
0xA5570,matic_eth,1.012294,2023-06-14
0xA5571,trx_eth,1.0122941,2023-06-14
0xA5572,usdc,1.0122942,2023-06-14
0xA5573,ltc,1.0122943,2023-06-14
0xA5574,xrp,1.0122944,2023-06-14
0xA5575,btc,1.0122938,2023-06-14
0xA5576,eth,1.0122939,2023-06-14
0xA5577,matic_eth,1.012294,2023-06-14
0xA5578,trx_eth,1.0122941,2023-06-14
0xA5579,usdc,1.0122942,2023-06-14
0xA5580,ltc,1.0122943,2023-06-14
0xA5581,xrp,1.0122944,2023-06-14
0xA5582,btc,1.0122938,2023-06-14
0xA5583,eth,1.0122939,2023-06-14
0xA5584,matic_eth,1.012294,2023-06-14
0xA5585,trx_eth,1.0122941,2023-06-14
0xA5586,usdc,1.0122942,2023-06-14
0xA5587,ltc,1.0122943,2023-06-14
0xA5588,xrp,1.0122944,2023-06-14
0xA5589,btc,1.0122938,2023-06-14
0xA5590,eth,1.0122939,2023-06-14
0xA5591,matic_eth,1.012294,2023-06-14
0xA5592,trx_eth,1.0122941,2023-06-14
0xA5593,usdc,1.0122942,2023-06-14
0xA5594,ltc,1.0122943,2023-06-14
0xA5595,xrp,1.0122944,2023-06-14
0xA5596,btc,1.0122938,2023-06-14
0xA5597,eth,1.0122939,2023-06-14
0xA5598,matic_eth,1.012294,2023-06-14
0xA5599,trx_eth,1.0122941,2023-06-14
0xA5600,usdc,1.0122942,2023-06-14
0xA5601,ltc,1.0122943,2023-06-14
0xA5602,xrp,1.0122944,2023-06-14
0xA5603,btc,1.0122938,2023-06-14
0xA5604,eth,1.0122939,2023-06-14
0xA5605,matic_eth,1.012294,2023-06-14
0xA5606,trx_eth,1.0122941,2023-06-14
0xA5607,usdc,1.0122942,2023-06-14
0xA5608,ltc,1.0122943,2023-06-14
0xA5609,xrp,1.0122944,2023-06-14
0xA5610,btc,1.0122938,2023-06-14
0xA5611,eth,1.0122939,2023-06-14
0xA5612,matic_eth,1.012294,2023-06-14
0xA5613,trx_eth,1.0122941,2023-06-14
0xA5614,usdc,1.0122942,2023-06-14
0xA5615,ltc,1.0122943,2023-06-14
0xA5616,xrp,1.0122944,2023-06-14
0xA5617,btc,1.0122938,2023-06-14
0xA5618,eth,1.0122939,2023-06-14
0xA5619,matic_eth,1.012294,2023-06-14
0xA5620,trx_eth,1.0122941,2023-06-14
0xA5621,usdc,1.0122942,2023-06-14
0xA5622,ltc,1.0122943,2023-06-14
0xA5623,xrp,1.0122944,2023-06-14
0xA5624,btc,1.0122938,2023-06-14
0xA5625,eth,1.0122939,2023-06-14
0xA5626,matic_eth,1.012294,2023-06-14
0xA5627,trx_eth,1.0122941,2023-06-14
0xA5628,usdc,1.0122942,2023-06-14
0xA5629,ltc,1.0122943,2023-06-14
0xA5630,xrp,1.0122944,2023-06-14
0xA5631,btc,1.0122938,2023-06-14
0xA5632,eth,1.0122939,2023-06-14
0xA5633,matic_eth,1.012294,2023-06-14
0xA5634,trx_eth,1.0122941,2023-06-14
0xA5635,usdc,1.0122942,2023-06-14
0xA5636,ltc,1.0122943,2023-06-14
0xA5637,xrp,1.0122944,2023-06-14
0xA5638,btc,1.0122938,2023-06-14
0xA5639,eth,1.0122939,2023-06-14
0xA5640,matic_eth,1.012294,2023-06-14
0xA5641,trx_eth,1.0122941,2023-06-14
0xA5642,usdc,1.0122942,2023-06-14
0xA5643,ltc,1.0122943,2023-06-14
0xA5644,xrp,1.0122944,2023-06-14
0xA5645,btc,1.0122938,2023-06-14
0xA5646,eth,1.0122939,2023-06-14
0xA5647,matic_eth,1.012294,2023-06-14
0xA5648,trx_eth,1.0122941,2023-06-14
0xA5649,usdc,1.0122942,2023-06-14
0xA5650,ltc,1.0122943,2023-06-14
0xA5651,xrp,1.0122944,2023-06-14
0xA5652,btc,1.0122938,2023-06-14
0xA5653,eth,1.0122939,2023-06-14
0xA5654,matic_eth,1.012294,2023-06-14
0xA5655,trx_eth,1.0122941,2023-06-14
0xA5656,usdc,1.0122942,2023-06-14
0xA5657,ltc,1.0122943,2023-06-14
0xA5658,xrp,1.0122944,2023-06-14
0xA5659,btc,1.0122938,2023-06-14
0xA5660,eth,1.0122939,2023-06-14
0xA5661,matic_eth,1.012294,2023-06-14
0xA5662,trx_eth,1.0122941,2023-06-14
0xA5663,usdc,1.0122942,2023-06-14
0xA5664,ltc,1.0122943,2023-06-14
0xA5665,xrp,1.0122944,2023-06-14
0xA5666,btc,1.0122938,2023-06-14
0xA5667,eth,1.0122939,2023-06-14
0xA5668,matic_eth,1.012294,2023-06-14
0xA5669,trx_eth,1.0122941,2023-06-14
0xA5670,usdc,1.0122942,2023-06-14
0xA5671,ltc,1.0122943,2023-06-14
0xA5672,xrp,1.0122944,2023-06-14
0xA5673,btc,1.0122938,2023-06-14
0xA5674,eth,1.0122939,2023-06-14
0xA5675,matic_eth,1.012294,2023-06-14
0xA5676,trx_eth,1.0122941,2023-06-14
0xA5677,usdc,1.0122942,2023-06-14
0xA5678,ltc,1.0122943,2023-06-14
0xA5679,xrp,1.0122944,2023-06-14
0xA5680,btc,1.0122938,2023-06-14
0xA5681,eth,1.0122939,2023-06-14
0xA5682,matic_eth,1.012294,2023-06-14
0xA5683,trx_eth,1.0122941,2023-06-14
0xA5684,usdc,1.0122942,2023-06-14
0xA5685,ltc,1.0122943,2023-06-14
0xA5686,xrp,1.0122944,2023-06-14
0xA5687,btc,1.0122938,2023-06-14
0xA5688,eth,1.0122939,2023-06-14
0xA5689,matic_eth,1.012294,2023-06-14
0xA5690,trx_eth,1.0122941,2023-06-14
0xA5691,usdc,1.0122942,2023-06-14
0xA5692,ltc,1.0122943,2023-06-14
0xA5693,xrp,1.0122944,2023-06-14
0xA5694,btc,1.0122938,2023-06-14
0xA5695,eth,1.0122939,2023-06-14
0xA5696,matic_eth,1.012294,2023-06-14
0xA5697,trx_eth,1.0122941,2023-06-14
0xA5698,usdc,1.0122942,2023-06-14
0xA5699,ltc,1.0122943,2023-06-14
0xA5700,xrp,1.0122944,2023-06-14
0xA5701,btc,1.0122938,2023-06-14
0xA5702,eth,1.0122939,2023-06-14
0xA5703,matic_eth,1.012294,2023-06-14
0xA5704,trx_eth,1.0122941,2023-06-14
0xA5705,usdc,1.0122942,2023-06-14
0xA5706,ltc,1.0122943,2023-06-14
0xA5707,xrp,1.0122944,2023-06-14
0xA5708,btc,1.0122938,2023-06-14
0xA5709,eth,1.0122939,2023-06-14
0xA5710,matic_eth,1.012294,2023-06-14
0xA5711,trx_eth,1.0122941,2023-06-14
0xA5712,usdc,1.0122942,2023-06-14
